time, position_x, position_y, position_theta, target_x, target_y 
2.82391, -0.42717 , -0.74465, -0.00488, -0.50000, 0.50000 
2.82973, -0.42618 , -0.74466, 0.00122, -0.50000, 0.50000 
2.83397, -0.42520 , -0.74465, 0.00976, -0.50000, 0.50000 
2.83819, -0.42226 , -0.74458, 0.03537, -0.50000, 0.50000 
2.85255, -0.42108 , -0.74454, 0.04268, -0.50000, 0.50000 
2.85701, -0.42010 , -0.74449, 0.05366, -0.50000, 0.50000 
2.86199, -0.41892 , -0.74442, 0.06342, -0.50000, 0.50000 
2.86597, -0.41814 , -0.74437, 0.07073, -0.50000, 0.50000 
2.87463, -0.41618 , -0.74421, 0.08781, -0.50000, 0.50000 
2.87895, -0.41520 , -0.74412, 0.09878, -0.50000, 0.50000 
2.88284, -0.41442 , -0.74404, 0.10610, -0.50000, 0.50000 
2.88697, -0.41345 , -0.74393, 0.11464, -0.50000, 0.50000 
2.89060, -0.41247 , -0.74382, 0.12318, -0.50000, 0.50000 
2.89675, -0.41111 , -0.74364, 0.13659, -0.50000, 0.50000 
2.90034, -0.41033 , -0.74353, 0.14391, -0.50000, 0.50000 
2.90397, -0.40936 , -0.74338, 0.15245, -0.50000, 0.50000 
2.92035, -0.40549 , -0.74272, 0.18903, -0.50000, 0.50000 
2.92411, -0.40453 , -0.74253, 0.19757, -0.50000, 0.50000 
2.92786, -0.40357 , -0.74233, 0.20611, -0.50000, 0.50000 
2.94116, -0.40012 , -0.74155, 0.23781, -0.50000, 0.50000 
2.94577, -0.39897 , -0.74127, 0.24757, -0.50000, 0.50000 
2.95014, -0.39802 , -0.74103, 0.25855, -0.50000, 0.50000 
2.95422, -0.39708 , -0.74077, 0.26708, -0.50000, 0.50000 
2.95819, -0.39594 , -0.74045, 0.27684, -0.50000, 0.50000 
2.96759, -0.39349 , -0.73973, 0.30001, -0.50000, 0.50000 
2.97264, -0.39256 , -0.73943, 0.31099, -0.50000, 0.50000 
2.97741, -0.39144 , -0.73907, 0.32318, -0.50000, 0.50000 
2.98181, -0.39032 , -0.73869, 0.33294, -0.50000, 0.50000 
2.98572, -0.38958 , -0.73843, 0.34270, -0.50000, 0.50000 
2.98979, -0.38719 , -0.73754, 0.36587, -0.50000, 0.50000 
2.99954, -0.38627 , -0.73718, 0.37684, -0.50000, 0.50000 
3.00401, -0.38518 , -0.73674, 0.38904, -0.50000, 0.50000 
3.00946, -0.38391 , -0.73621, 0.40246, -0.50000, 0.50000 
3.01357, -0.38301 , -0.73582, 0.41343, -0.50000, 0.50000 
3.01755, -0.38229 , -0.73550, 0.42319, -0.50000, 0.50000 
3.03098, -0.37874 , -0.73383, 0.45734, -0.50000, 0.50000 
3.03983, -0.37646 , -0.73268, 0.47807, -0.50000, 0.50000 
3.04356, -0.37525 , -0.73204, 0.48661, -0.50000, 0.50000 
3.04771, -0.37421 , -0.73149, 0.49636, -0.50000, 0.50000 
3.05129, -0.37300 , -0.73083, 0.50490, -0.50000, 0.50000 
3.05503, -0.37197 , -0.73025, 0.51466, -0.50000, 0.50000 
3.06411, -0.36926 , -0.72868, 0.53661, -0.50000, 0.50000 
3.06776, -0.36808 , -0.72797, 0.54514, -0.50000, 0.50000 
3.07159, -0.36707 , -0.72735, 0.55490, -0.50000, 0.50000 
3.07637, -0.36558 , -0.72641, 0.56588, -0.50000, 0.50000 
3.08018, -0.36442 , -0.72567, 0.57441, -0.50000, 0.50000 
3.08369, -0.36343 , -0.72503, 0.58173, -0.50000, 0.50000 
3.08722, -0.36229 , -0.72427, 0.59027, -0.50000, 0.50000 
3.09081, -0.36131 , -0.72361, 0.59759, -0.50000, 0.50000 
3.09624, -0.35969 , -0.72249, 0.60978, -0.50000, 0.50000 
3.09998, -0.35857 , -0.72170, 0.61832, -0.50000, 0.50000 
3.10432, -0.35714 , -0.72067, 0.62929, -0.50000, 0.50000 
3.10844, -0.35603 , -0.71986, 0.63783, -0.50000, 0.50000 
3.11208, -0.35508 , -0.71915, 0.64515, -0.50000, 0.50000 
3.11559, -0.35399 , -0.71832, 0.65369, -0.50000, 0.50000 
3.11935, -0.35290 , -0.71748, 0.66222, -0.50000, 0.50000 
3.12317, -0.35182 , -0.71663, 0.67076, -0.50000, 0.50000 
3.12702, -0.35060 , -0.71565, 0.68052, -0.50000, 0.50000 
3.13227, -0.34923 , -0.71453, 0.69149, -0.50000, 0.50000 
3.13611, -0.34802 , -0.71352, 0.69881, -0.50000, 0.50000 
3.13965, -0.34697 , -0.71263, 0.70735, -0.50000, 0.50000 
3.14324, -0.34593 , -0.71174, 0.71344, -0.50000, 0.50000 
3.14673, -0.34490 , -0.71083, 0.72198, -0.50000, 0.50000 
3.15046, -0.34372 , -0.70979, 0.72930, -0.50000, 0.50000 
3.15449, -0.34241 , -0.70861, 0.73784, -0.50000, 0.50000 
3.16255, -0.34010 , -0.70647, 0.75491, -0.50000, 0.50000 
3.16641, -0.33882 , -0.70526, 0.76345, -0.50000, 0.50000 
3.17013, -0.33769 , -0.70417, 0.77076, -0.50000, 0.50000 
3.17387, -0.33643 , -0.70293, 0.77930, -0.50000, 0.50000 
3.17761, -0.33531 , -0.70182, 0.78662, -0.50000, 0.50000 
3.18137, -0.33421 , -0.70071, 0.79394, -0.50000, 0.50000 
3.18526, -0.33298 , -0.69944, 0.80247, -0.50000, 0.50000 
3.19076, -0.33135 , -0.69774, 0.81223, -0.50000, 0.50000 
3.19469, -0.33014 , -0.69645, 0.82077, -0.50000, 0.50000 
3.19892, -0.32880 , -0.69501, 0.82808, -0.50000, 0.50000 
3.20239, -0.32788 , -0.69399, 0.83418, -0.50000, 0.50000 
3.20599, -0.32669 , -0.69268, 0.84028, -0.50000, 0.50000 
3.20962, -0.32565 , -0.69151, 0.84760, -0.50000, 0.50000 
3.21365, -0.32423 , -0.68988, 0.85613, -0.50000, 0.50000 
3.21800, -0.32295 , -0.68839, 0.86345, -0.50000, 0.50000 
3.22286, -0.32155 , -0.68675, 0.87199, -0.50000, 0.50000 
3.22663, -0.32042 , -0.68539, 0.87808, -0.50000, 0.50000 
3.23050, -0.31929 , -0.68403, 0.88662, -0.50000, 0.50000 
3.23408, -0.31818 , -0.68265, 0.89272, -0.50000, 0.50000 
3.23776, -0.31574 , -0.67958, 0.90735, -0.50000, 0.50000 
3.24694, -0.31430 , -0.67772, 0.91467, -0.50000, 0.50000 
3.25095, -0.31310 , -0.67616, 0.92199, -0.50000, 0.50000 
3.25557, -0.31192 , -0.67459, 0.92931, -0.50000, 0.50000 
3.25936, -0.31087 , -0.67317, 0.93540, -0.50000, 0.50000 
3.26324, -0.30983 , -0.67174, 0.94150, -0.50000, 0.50000 
3.26691, -0.30867 , -0.67015, 0.94638, -0.50000, 0.50000 
3.27074, -0.30765 , -0.66871, 0.95248, -0.50000, 0.50000 
3.27437, -0.30663 , -0.66727, 0.95858, -0.50000, 0.50000 
3.27879, -0.30528 , -0.66534, 0.96589, -0.50000, 0.50000 
3.28288, -0.30439 , -0.66404, 0.97077, -0.50000, 0.50000 
3.28703, -0.30317 , -0.66226, 0.97687, -0.50000, 0.50000 
3.29109, -0.30208 , -0.66063, 0.98175, -0.50000, 0.50000 
3.29473, -0.30110 , -0.65916, 0.98785, -0.50000, 0.50000 
3.29831, -0.30013 , -0.65768, 0.99394, -0.50000, 0.50000 
3.30186, -0.29928 , -0.65636, 0.99882, -0.50000, 0.50000 
3.30625, -0.29812 , -0.65454, 1.00492, -0.50000, 0.50000 
3.31030, -0.29707 , -0.65288, 1.00980, -0.50000, 0.50000 
3.31432, -0.29603 , -0.65121, 1.01468, -0.50000, 0.50000 
3.31817, -0.29499 , -0.64954, 1.01955, -0.50000, 0.50000 
3.32185, -0.29407 , -0.64804, 1.02321, -0.50000, 0.50000 
3.32523, -0.29255 , -0.64552, 1.03175, -0.50000, 0.50000 
3.33167, -0.29165 , -0.64400, 1.03541, -0.50000, 0.50000 
3.33672, -0.29035 , -0.64180, 1.04151, -0.50000, 0.50000 
3.34087, -0.28936 , -0.64010, 1.04638, -0.50000, 0.50000 
3.34568, -0.28819 , -0.63806, 1.05126, -0.50000, 0.50000 
3.34952, -0.28722 , -0.63635, 1.05614, -0.50000, 0.50000 
3.35327, -0.28635 , -0.63481, 1.05980, -0.50000, 0.50000 
3.35698, -0.28549 , -0.63327, 1.06346, -0.50000, 0.50000 
3.36086, -0.28454 , -0.63155, 1.06590, -0.50000, 0.50000 
3.36449, -0.28368 , -0.63000, 1.06956, -0.50000, 0.50000 
3.36824, -0.28275 , -0.62828, 1.07443, -0.50000, 0.50000 
3.37267, -0.28172 , -0.62638, 1.07809, -0.50000, 0.50000 
3.37695, -0.28070 , -0.62447, 1.08175, -0.50000, 0.50000 
3.38139, -0.27978 , -0.62274, 1.08419, -0.50000, 0.50000 
3.38523, -0.27896 , -0.62118, 1.08785, -0.50000, 0.50000 
3.38885, -0.27814 , -0.61961, 1.09151, -0.50000, 0.50000 
3.39273, -0.27724 , -0.61787, 1.09395, -0.50000, 0.50000 
3.39697, -0.27625 , -0.61594, 1.09761, -0.50000, 0.50000 
3.40113, -0.27527 , -0.61402, 1.10126, -0.50000, 0.50000 
3.40978, -0.27341 , -0.61034, 1.10736, -0.50000, 0.50000 
3.41357, -0.27254 , -0.60858, 1.10980, -0.50000, 0.50000 
3.41722, -0.27167 , -0.60682, 1.11224, -0.50000, 0.50000 
3.42090, -0.27089 , -0.60523, 1.11590, -0.50000, 0.50000 
3.42472, -0.27003 , -0.60347, 1.11834, -0.50000, 0.50000 
3.42847, -0.26926 , -0.60188, 1.11956, -0.50000, 0.50000 
3.43306, -0.26823 , -0.59976, 1.12200, -0.50000, 0.50000 
3.43717, -0.26730 , -0.59781, 1.12566, -0.50000, 0.50000 
3.44183, -0.26645 , -0.59604, 1.12810, -0.50000, 0.50000 
3.44540, -0.26570 , -0.59444, 1.12931, -0.50000, 0.50000 
3.44905, -0.26503 , -0.59302, 1.13175, -0.50000, 0.50000 
3.45254, -0.26428 , -0.59142, 1.13297, -0.50000, 0.50000 
3.45610, -0.26345 , -0.58964, 1.13541, -0.50000, 0.50000 
3.46016, -0.26262 , -0.58786, 1.13785, -0.50000, 0.50000 
3.46403, -0.26188 , -0.58625, 1.14151, -0.50000, 0.50000 
3.46815, -0.26107 , -0.58447, 1.14395, -0.50000, 0.50000 
3.47186, -0.26034 , -0.58286, 1.14517, -0.50000, 0.50000 
3.47532, -0.25961 , -0.58125, 1.14639, -0.50000, 0.50000 
3.47883, -0.25896 , -0.57982, 1.14883, -0.50000, 0.50000 
3.48222, -0.25832 , -0.57838, 1.14883, -0.50000, 0.50000 
3.48570, -0.25760 , -0.57677, 1.15005, -0.50000, 0.50000 
3.48979, -0.25680 , -0.57498, 1.15249, -0.50000, 0.50000 
3.49350, -0.25513 , -0.57121, 1.15615, -0.50000, 0.50000 
3.50179, -0.25442 , -0.56959, 1.15736, -0.50000, 0.50000 
3.50521, -0.25379 , -0.56815, 1.15736, -0.50000, 0.50000 
3.50886, -0.25300 , -0.56635, 1.15980, -0.50000, 0.50000 
3.51316, -0.25222 , -0.56455, 1.16224, -0.50000, 0.50000 
3.51671, -0.25152 , -0.56293, 1.16346, -0.50000, 0.50000 
3.52099, -0.25066 , -0.56094, 1.16468, -0.50000, 0.50000 
3.52566, -0.24966 , -0.55860, 1.16590, -0.50000, 0.50000 
3.53002, -0.24881 , -0.55661, 1.16712, -0.50000, 0.50000 
3.53483, -0.24796 , -0.55463, 1.16834, -0.50000, 0.50000 
3.53898, -0.24719 , -0.55282, 1.17078, -0.50000, 0.50000 
3.54286, -0.24643 , -0.55101, 1.17078, -0.50000, 0.50000 
3.54646, -0.24567 , -0.54920, 1.17322, -0.50000, 0.50000 
3.55083, -0.24483 , -0.54721, 1.17444, -0.50000, 0.50000 
3.55452, -0.24415 , -0.54558, 1.17566, -0.50000, 0.50000 
3.55884, -0.24332 , -0.54358, 1.17688, -0.50000, 0.50000 
3.56226, -0.24264 , -0.54195, 1.17810, -0.50000, 0.50000 
3.56563, -0.24204 , -0.54050, 1.17810, -0.50000, 0.50000 
3.56922, -0.24137 , -0.53887, 1.17932, -0.50000, 0.50000 
3.57274, -0.24069 , -0.53723, 1.18054, -0.50000, 0.50000 
3.57899, -0.23942 , -0.53415, 1.18176, -0.50000, 0.50000 
3.58313, -0.23861 , -0.53215, 1.18298, -0.50000, 0.50000 
3.58739, -0.23772 , -0.52996, 1.18541, -0.50000, 0.50000 
3.59172, -0.23705 , -0.52833, 1.18663, -0.50000, 0.50000 
3.59541, -0.23639 , -0.52669, 1.18785, -0.50000, 0.50000 
3.59924, -0.23559 , -0.52468, 1.18907, -0.50000, 0.50000 
3.60289, -0.23493 , -0.52304, 1.19029, -0.50000, 0.50000 
3.60688, -0.23413 , -0.52104, 1.19151, -0.50000, 0.50000 
3.61067, -0.23348 , -0.51940, 1.19273, -0.50000, 0.50000 
3.61551, -0.23254 , -0.51702, 1.19395, -0.50000, 0.50000 
3.61983, -0.23167 , -0.51483, 1.19639, -0.50000, 0.50000 
3.62452, -0.23088 , -0.51282, 1.19761, -0.50000, 0.50000 
3.62842, -0.23017 , -0.51099, 1.20005, -0.50000, 0.50000 
3.63224, -0.22946 , -0.50916, 1.20005, -0.50000, 0.50000 
3.63599, -0.22875 , -0.50733, 1.20249, -0.50000, 0.50000 
3.64153, -0.22776 , -0.50476, 1.20493, -0.50000, 0.50000 
3.64556, -0.22699 , -0.50275, 1.20615, -0.50000, 0.50000 
3.65009, -0.22622 , -0.50073, 1.20737, -0.50000, 0.50000 
3.65371, -0.22553 , -0.49889, 1.20981, -0.50000, 0.50000 
3.65745, -0.22490 , -0.49724, 1.21103, -0.50000, 0.50000 
3.66118, -0.22360 , -0.49374, 1.21468, -0.50000, 0.50000 
3.66908, -0.22271 , -0.49135, 1.21590, -0.50000, 0.50000 
3.67361, -0.22203 , -0.48951, 1.21834, -0.50000, 0.50000 
3.67807, -0.22122 , -0.48730, 1.22078, -0.50000, 0.50000 
3.68213, -0.22055 , -0.48545, 1.22322, -0.50000, 0.50000 
3.68579, -0.21994 , -0.48379, 1.22444, -0.50000, 0.50000 
3.68967, -0.21928 , -0.48194, 1.22688, -0.50000, 0.50000 
3.69338, -0.21862 , -0.48009, 1.22688, -0.50000, 0.50000 
3.69711, -0.21796 , -0.47825, 1.22932, -0.50000, 0.50000 
3.70126, -0.21730 , -0.47639, 1.23176, -0.50000, 0.50000 
3.70579, -0.21646 , -0.47399, 1.23542, -0.50000, 0.50000 
3.71047, -0.21569 , -0.47176, 1.23786, -0.50000, 0.50000 
3.71476, -0.21505 , -0.46990, 1.24029, -0.50000, 0.50000 
3.71903, -0.21428 , -0.46767, 1.24273, -0.50000, 0.50000 
3.72260, -0.21372 , -0.46600, 1.24395, -0.50000, 0.50000 
3.72635, -0.21309 , -0.46414, 1.24639, -0.50000, 0.50000 
3.73014, -0.21246 , -0.46228, 1.24883, -0.50000, 0.50000 
3.73458, -0.21178 , -0.46023, 1.25249, -0.50000, 0.50000 
3.73882, -0.21105 , -0.45799, 1.25493, -0.50000, 0.50000 
3.74581, -0.21002 , -0.45481, 1.25859, -0.50000, 0.50000 
3.74925, -0.20942 , -0.45295, 1.26103, -0.50000, 0.50000 
3.75285, -0.20894 , -0.45145, 1.26347, -0.50000, 0.50000 
3.75629, -0.20835 , -0.44958, 1.26591, -0.50000, 0.50000 
3.75998, -0.20782 , -0.44789, 1.26956, -0.50000, 0.50000 
3.76348, -0.20730 , -0.44620, 1.27078, -0.50000, 0.50000 
3.76796, -0.20655 , -0.44376, 1.27444, -0.50000, 0.50000 
3.77177, -0.20604 , -0.44207, 1.27810, -0.50000, 0.50000 
3.77628, -0.20536 , -0.43981, 1.28054, -0.50000, 0.50000 
3.77997, -0.20480 , -0.43793, 1.28298, -0.50000, 0.50000 
3.78373, -0.20424 , -0.43605, 1.28542, -0.50000, 0.50000 
3.78723, -0.20375 , -0.43435, 1.28908, -0.50000, 0.50000 
3.79107, -0.20321 , -0.43247, 1.29152, -0.50000, 0.50000 
3.79526, -0.20261 , -0.43039, 1.29518, -0.50000, 0.50000 
3.79923, -0.20208 , -0.42850, 1.29761, -0.50000, 0.50000 
3.80332, -0.20150 , -0.42642, 1.30127, -0.50000, 0.50000 
3.80721, -0.20093 , -0.42433, 1.30493, -0.50000, 0.50000 
3.81148, -0.20042 , -0.42244, 1.30737, -0.50000, 0.50000 
3.81548, -0.19991 , -0.42054, 1.30981, -0.50000, 0.50000 
3.81949, -0.19930 , -0.41827, 1.31225, -0.50000, 0.50000 
3.82477, -0.19866 , -0.41580, 1.31591, -0.50000, 0.50000 
3.82875, -0.19770 , -0.41199, 1.33298, -0.50000, 0.50000 
3.83909, -0.19691 , -0.40875, 1.32932, -0.50000, 0.50000 
3.84299, -0.19644 , -0.40684, 1.33176, -0.50000, 0.50000 
3.84676, -0.19602 , -0.40512, 1.33542, -0.50000, 0.50000 
3.85049, -0.19557 , -0.40321, 1.33786, -0.50000, 0.50000 
3.85521, -0.19498 , -0.40073, 1.34152, -0.50000, 0.50000 
3.85969, -0.19445 , -0.39843, 1.34640, -0.50000, 0.50000 
3.86389, -0.19398 , -0.39632, 1.35006, -0.50000, 0.50000 
3.86791, -0.19359 , -0.39460, 1.35371, -0.50000, 0.50000 
3.87163, -0.19317 , -0.39268, 1.35615, -0.50000, 0.50000 
3.87518, -0.19280 , -0.39095, 1.35981, -0.50000, 0.50000 
3.87899, -0.19239 , -0.38903, 1.36225, -0.50000, 0.50000 
3.88297, -0.19195 , -0.38692, 1.36591, -0.50000, 0.50000 
3.88776, -0.19147 , -0.38461, 1.36835, -0.50000, 0.50000 
3.89162, -0.19112 , -0.38288, 1.37201, -0.50000, 0.50000 
3.89565, -0.19070 , -0.38076, 1.37567, -0.50000, 0.50000 
3.90006, -0.19028 , -0.37864, 1.37933, -0.50000, 0.50000 
3.90478, -0.18976 , -0.37594, 1.38420, -0.50000, 0.50000 
3.91677, -0.18867 , -0.36996, 1.39518, -0.50000, 0.50000 
3.92124, -0.18833 , -0.36802, 1.39762, -0.50000, 0.50000 
3.92512, -0.18796 , -0.36589, 1.40128, -0.50000, 0.50000 
3.92926, -0.18760 , -0.36376, 1.40494, -0.50000, 0.50000 
3.93324, -0.18728 , -0.36183, 1.40981, -0.50000, 0.50000 
3.93710, -0.18697 , -0.35989, 1.41225, -0.50000, 0.50000 
3.94129, -0.18663 , -0.35775, 1.41591, -0.50000, 0.50000 
3.94513, -0.18630 , -0.35562, 1.41957, -0.50000, 0.50000 
3.95024, -0.18592 , -0.35310, 1.42323, -0.50000, 0.50000 
3.95427, -0.18561 , -0.35096, 1.42689, -0.50000, 0.50000 
3.95855, -0.18530 , -0.34882, 1.43055, -0.50000, 0.50000 
3.96258, -0.18500 , -0.34668, 1.43421, -0.50000, 0.50000 
3.96625, -0.18474 , -0.34474, 1.43664, -0.50000, 0.50000 
3.97007, -0.18450 , -0.34298, 1.44030, -0.50000, 0.50000 
3.97536, -0.18413 , -0.34006, 1.44396, -0.50000, 0.50000 
3.97993, -0.18376 , -0.33714, 1.45006, -0.50000, 0.50000 
3.98514, -0.18351 , -0.33500, 1.45372, -0.50000, 0.50000 
3.98924, -0.18304 , -0.33090, 1.45982, -0.50000, 0.50000 
3.99722, -0.18285 , -0.32914, 1.46347, -0.50000, 0.50000 
4.00106, -0.18264 , -0.32719, 1.46591, -0.50000, 0.50000 
4.00473, -0.18246 , -0.32543, 1.46957, -0.50000, 0.50000 
4.01027, -0.18211 , -0.32192, 1.47445, -0.50000, 0.50000 
4.01661, -0.18189 , -0.31957, 1.47933, -0.50000, 0.50000 
4.02075, -0.18171 , -0.31761, 1.48421, -0.50000, 0.50000 
4.02487, -0.18154 , -0.31566, 1.48665, -0.50000, 0.50000 
4.04721, -0.18073 , -0.30489, 1.50494, -0.50000, 0.50000 
4.05094, -0.18062 , -0.30313, 1.50860, -0.50000, 0.50000 
4.05476, -0.18050 , -0.30117, 1.51104, -0.50000, 0.50000 
4.05864, -0.18040 , -0.29940, 1.51470, -0.50000, 0.50000 
4.06312, -0.18028 , -0.29724, 1.51836, -0.50000, 0.50000 
4.07365, -0.18005 , -0.29234, 1.52689, -0.50000, 0.50000 
4.07720, -0.17996 , -0.29038, 1.52933, -0.50000, 0.50000 
4.08135, -0.17989 , -0.28861, 1.53299, -0.50000, 0.50000 
4.08493, -0.17983 , -0.28685, 1.53665, -0.50000, 0.50000 
4.08857, -0.17977 , -0.28508, 1.53787, -0.50000, 0.50000 
4.09212, -0.17971 , -0.28332, 1.54153, -0.50000, 0.50000 
4.09600, -0.17967 , -0.28155, 1.54519, -0.50000, 0.50000 
4.09986, -0.17962 , -0.27959, 1.54762, -0.50000, 0.50000 
4.10381, -0.17958 , -0.27782, 1.55128, -0.50000, 0.50000 
4.10752, -0.17955 , -0.27625, 1.55372, -0.50000, 0.50000 
4.11128, -0.17952 , -0.27429, 1.55616, -0.50000, 0.50000 
4.11518, -0.17950 , -0.27252, 1.55982, -0.50000, 0.50000 
4.11927, -0.17948 , -0.27095, 1.56226, -0.50000, 0.50000 
4.12286, -0.17946 , -0.26761, 1.56836, -0.50000, 0.50000 
4.13026, -0.17946 , -0.26584, 1.57202, -0.50000, 0.50000 
4.13397, -0.17947 , -0.26427, 1.57446, -0.50000, 0.50000 
4.13771, -0.17948 , -0.26251, 1.57811, -0.50000, 0.50000 
4.14161, -0.17949 , -0.26054, 1.58055, -0.50000, 0.50000 
4.14535, -0.17951 , -0.25897, 1.58299, -0.50000, 0.50000 
4.14920, -0.17954 , -0.25720, 1.58665, -0.50000, 0.50000 
4.15934, -0.17962 , -0.25289, 1.59397, -0.50000, 0.50000 
4.16288, -0.17966 , -0.25132, 1.59885, -0.50000, 0.50000 
4.16663, -0.17971 , -0.24974, 1.60129, -0.50000, 0.50000 
4.17210, -0.17979 , -0.24719, 1.60494, -0.50000, 0.50000 
4.17595, -0.17984 , -0.24562, 1.60738, -0.50000, 0.50000 
4.18000, -0.17991 , -0.24386, 1.61104, -0.50000, 0.50000 
4.18387, -0.17998 , -0.24209, 1.61226, -0.50000, 0.50000 
4.18737, -0.18004 , -0.24072, 1.61592, -0.50000, 0.50000 
4.19109, -0.18012 , -0.23915, 1.61836, -0.50000, 0.50000 
4.19452, -0.18019 , -0.23758, 1.62080, -0.50000, 0.50000 
4.19850, -0.18028 , -0.23582, 1.62446, -0.50000, 0.50000 
4.20257, -0.18038 , -0.23405, 1.62812, -0.50000, 0.50000 
4.20655, -0.18047 , -0.23248, 1.63055, -0.50000, 0.50000 
4.21109, -0.18061 , -0.23033, 1.63421, -0.50000, 0.50000 
4.21507, -0.18072 , -0.22856, 1.63787, -0.50000, 0.50000 
4.21954, -0.18086 , -0.22661, 1.64031, -0.50000, 0.50000 
4.22353, -0.18098 , -0.22484, 1.64397, -0.50000, 0.50000 
4.22753, -0.18111 , -0.22308, 1.64519, -0.50000, 0.50000 
4.23159, -0.18125 , -0.22132, 1.64885, -0.50000, 0.50000 
4.23502, -0.18137 , -0.21975, 1.65129, -0.50000, 0.50000 
4.24063, -0.18156 , -0.21740, 1.65373, -0.50000, 0.50000 
4.24412, -0.18170 , -0.21584, 1.65617, -0.50000, 0.50000 
4.24805, -0.18185 , -0.21408, 1.65982, -0.50000, 0.50000 
4.25207, -0.18199 , -0.21251, 1.66226, -0.50000, 0.50000 
4.25603, -0.18217 , -0.21056, 1.66470, -0.50000, 0.50000 
4.26108, -0.18238 , -0.20841, 1.66836, -0.50000, 0.50000 
4.26473, -0.18253 , -0.20685, 1.67080, -0.50000, 0.50000 
4.26822, -0.18267 , -0.20548, 1.67202, -0.50000, 0.50000 
4.27180, -0.18283 , -0.20392, 1.67446, -0.50000, 0.50000 
4.27538, -0.18300 , -0.20235, 1.67690, -0.50000, 0.50000 
4.27927, -0.18319 , -0.20060, 1.68056, -0.50000, 0.50000 
4.28328, -0.18338 , -0.19884, 1.68178, -0.50000, 0.50000 
4.28744, -0.18381 , -0.19513, 1.68787, -0.50000, 0.50000 
4.29600, -0.18399 , -0.19357, 1.68787, -0.50000, 0.50000 
4.29947, -0.18415 , -0.19221, 1.69153, -0.50000, 0.50000 
4.30295, -0.18432 , -0.19085, 1.69275, -0.50000, 0.50000 
4.30675, -0.18454 , -0.18909, 1.69397, -0.50000, 0.50000 
4.31092, -0.18473 , -0.18753, 1.69641, -0.50000, 0.50000 
4.31460, -0.18493 , -0.18597, 1.69885, -0.50000, 0.50000 
4.32088, -0.18528 , -0.18325, 1.70129, -0.50000, 0.50000 
4.32436, -0.18547 , -0.18189, 1.70495, -0.50000, 0.50000 
4.32797, -0.18568 , -0.18033, 1.70495, -0.50000, 0.50000 
4.33151, -0.18589 , -0.17877, 1.70739, -0.50000, 0.50000 
4.33501, -0.18608 , -0.17741, 1.71105, -0.50000, 0.50000 
4.33851, -0.18630 , -0.17586, 1.71105, -0.50000, 0.50000 
4.34254, -0.18652 , -0.17430, 1.71349, -0.50000, 0.50000 
4.34627, -0.18671 , -0.17294, 1.71470, -0.50000, 0.50000 
4.35014, -0.18697 , -0.17119, 1.71592, -0.50000, 0.50000 
4.35413, -0.18720 , -0.16964, 1.71836, -0.50000, 0.50000 
4.35765, -0.18743 , -0.16808, 1.72080, -0.50000, 0.50000 
4.36190, -0.18773 , -0.16614, 1.72324, -0.50000, 0.50000 
4.36680, -0.18809 , -0.16382, 1.72568, -0.50000, 0.50000 
4.37236, -0.18836 , -0.16207, 1.72690, -0.50000, 0.50000 
4.37625, -0.18861 , -0.16052, 1.72934, -0.50000, 0.50000 
4.38012, -0.18886 , -0.15897, 1.73178, -0.50000, 0.50000 
4.40851, -0.19086 , -0.14716, 1.74519, -0.50000, 0.50000 
4.41261, -0.19106 , -0.14600, 1.74763, -0.50000, 0.50000 
4.41602, -0.19130 , -0.14465, 1.74885, -0.50000, 0.50000 
4.41964, -0.19155 , -0.14329, 1.75007, -0.50000, 0.50000 
4.42299, -0.19179 , -0.14194, 1.75129, -0.50000, 0.50000 
4.42628, -0.19204 , -0.14059, 1.75251, -0.50000, 0.50000 
4.42986, -0.19229 , -0.13924, 1.75373, -0.50000, 0.50000 
4.43361, -0.19258 , -0.13769, 1.75617, -0.50000, 0.50000 
4.43723, -0.19280 , -0.13653, 1.75861, -0.50000, 0.50000 
4.44100, -0.19306 , -0.13518, 1.75983, -0.50000, 0.50000 
4.44478, -0.19335 , -0.13364, 1.76227, -0.50000, 0.50000 
4.44863, -0.19361 , -0.13229, 1.76349, -0.50000, 0.50000 
4.45209, -0.19388 , -0.13094, 1.76471, -0.50000, 0.50000 
4.45544, -0.19414 , -0.12960, 1.76593, -0.50000, 0.50000 
4.45903, -0.19441 , -0.12825, 1.76715, -0.50000, 0.50000 
4.46289, -0.19468 , -0.12690, 1.76837, -0.50000, 0.50000 
4.46649, -0.19495 , -0.12555, 1.76958, -0.50000, 0.50000 
4.47026, -0.19522 , -0.12420, 1.77080, -0.50000, 0.50000 
4.47390, -0.19554 , -0.12267, 1.77324, -0.50000, 0.50000 
4.47780, -0.19581 , -0.12132, 1.77446, -0.50000, 0.50000 
4.48128, -0.19609 , -0.11997, 1.77568, -0.50000, 0.50000 
4.48463, -0.19637 , -0.11863, 1.77690, -0.50000, 0.50000 
4.48814, -0.19662 , -0.11748, 1.77934, -0.50000, 0.50000 
4.49163, -0.19694 , -0.11594, 1.77934, -0.50000, 0.50000 
4.49551, -0.19727 , -0.11440, 1.78178, -0.50000, 0.50000 
4.49945, -0.19756 , -0.11306, 1.78300, -0.50000, 0.50000 
4.50307, -0.19785 , -0.11171, 1.78422, -0.50000, 0.50000 
4.50671, -0.19818 , -0.11018, 1.78666, -0.50000, 0.50000 
