time, position_x, position_y, position_theta, target_x, target_y 
4.54559, -0.51299 , 0.31751, 1.49884, -0.50000, 0.50000 
4.54993, -0.51298 , 0.31770, 1.49762, -0.50000, 0.50000 
4.57029, -0.51282 , 0.31986, 1.49640, -0.50000, 0.50000 
4.57423, -0.51281 , 0.32005, 1.49518, -0.50000, 0.50000 
4.57836, -0.51278 , 0.32044, 1.49518, -0.50000, 0.50000 
4.58190, -0.51275 , 0.32084, 1.49518, -0.50000, 0.50000 
4.58548, -0.51273 , 0.32103, 1.49396, -0.50000, 0.50000 
4.58902, -0.51270 , 0.32142, 1.49396, -0.50000, 0.50000 
4.59270, -0.51269 , 0.32162, 1.49518, -0.50000, 0.50000 
4.60047, -0.51264 , 0.32221, 1.49396, -0.50000, 0.50000 
4.60506, -0.51261 , 0.32260, 1.49396, -0.50000, 0.50000 
4.60992, -0.51258 , 0.32299, 1.49396, -0.50000, 0.50000 
4.61472, -0.51247 , 0.32436, 1.49274, -0.50000, 0.50000 
4.62858, -0.51243 , 0.32495, 1.49396, -0.50000, 0.50000 
4.63357, -0.51238 , 0.32553, 1.49274, -0.50000, 0.50000 
4.63952, -0.51235 , 0.32593, 1.49274, -0.50000, 0.50000 
4.64466, -0.51226 , 0.32710, 1.49274, -0.50000, 0.50000 
4.66156, -0.51217 , 0.32828, 1.49274, -0.50000, 0.50000 
4.66551, -0.51214 , 0.32867, 1.49274, -0.50000, 0.50000 
4.67260, -0.51208 , 0.32945, 1.49274, -0.50000, 0.50000 
4.67625, -0.51206 , 0.32965, 1.49152, -0.50000, 0.50000 
4.67977, -0.51203 , 0.33004, 1.49152, -0.50000, 0.50000 
4.68383, -0.51200 , 0.33043, 1.49152, -0.50000, 0.50000 
4.69465, -0.51194 , 0.33121, 1.49152, -0.50000, 0.50000 
4.69963, -0.51189 , 0.33180, 1.49274, -0.50000, 0.50000 
4.70789, -0.51184 , 0.33239, 1.49152, -0.50000, 0.50000 
4.71248, -0.51181 , 0.33278, 1.49152, -0.50000, 0.50000 
4.72286, -0.51172 , 0.33395, 1.49152, -0.50000, 0.50000 
4.72768, -0.51169 , 0.33434, 1.49152, -0.50000, 0.50000 
4.73146, -0.51166 , 0.33473, 1.49152, -0.50000, 0.50000 
4.73509, -0.51166 , 0.33473, 1.49152, -0.50000, 0.50000 
4.73953, -0.51160 , 0.33552, 1.49152, -0.50000, 0.50000 
4.74406, -0.51156 , 0.33591, 1.49152, -0.50000, 0.50000 
4.74929, -0.51153 , 0.33630, 1.49152, -0.50000, 0.50000 
4.75307, -0.51150 , 0.33669, 1.49152, -0.50000, 0.50000 
4.75696, -0.51147 , 0.33708, 1.49152, -0.50000, 0.50000 
4.76065, -0.51144 , 0.33747, 1.49152, -0.50000, 0.50000 
4.76504, -0.51141 , 0.33787, 1.49152, -0.50000, 0.50000 
4.76891, -0.51138 , 0.33826, 1.49152, -0.50000, 0.50000 
4.77320, -0.51135 , 0.33865, 1.49152, -0.50000, 0.50000 
4.77703, -0.51132 , 0.33904, 1.49152, -0.50000, 0.50000 
4.78424, -0.51127 , 0.33963, 1.49274, -0.50000, 0.50000 
4.79072, -0.51122 , 0.34022, 1.49152, -0.50000, 0.50000 
4.79540, -0.51119 , 0.34061, 1.49152, -0.50000, 0.50000 
4.79884, -0.51118 , 0.34080, 1.49274, -0.50000, 0.50000 
4.80349, -0.51115 , 0.34119, 1.49274, -0.50000, 0.50000 
4.80710, -0.51112 , 0.34159, 1.49274, -0.50000, 0.50000 
4.81147, -0.51109 , 0.34198, 1.49274, -0.50000, 0.50000 
4.81524, -0.51105 , 0.34237, 1.49274, -0.50000, 0.50000 
4.82011, -0.51102 , 0.34276, 1.49274, -0.50000, 0.50000 
4.82406, -0.51101 , 0.34296, 1.49396, -0.50000, 0.50000 
4.82846, -0.51098 , 0.34335, 1.49396, -0.50000, 0.50000 
4.83279, -0.51095 , 0.34374, 1.49396, -0.50000, 0.50000 
4.83667, -0.51092 , 0.34413, 1.49396, -0.50000, 0.50000 
4.84067, -0.51089 , 0.34452, 1.49396, -0.50000, 0.50000 
4.84455, -0.51086 , 0.34491, 1.49396, -0.50000, 0.50000 
4.84958, -0.51083 , 0.34530, 1.49396, -0.50000, 0.50000 
4.85379, -0.51080 , 0.34570, 1.49396, -0.50000, 0.50000 
4.85840, -0.51077 , 0.34609, 1.49396, -0.50000, 0.50000 
4.86247, -0.51074 , 0.34648, 1.49396, -0.50000, 0.50000 
4.86620, -0.51072 , 0.34668, 1.49518, -0.50000, 0.50000 
4.87026, -0.51069 , 0.34707, 1.49518, -0.50000, 0.50000 
4.87460, -0.51066 , 0.34746, 1.49518, -0.50000, 0.50000 
4.87876, -0.51063 , 0.34785, 1.49518, -0.50000, 0.50000 
4.88348, -0.51062 , 0.34805, 1.49640, -0.50000, 0.50000 
4.88747, -0.51060 , 0.34824, 1.49518, -0.50000, 0.50000 
4.89134, -0.51057 , 0.34863, 1.49518, -0.50000, 0.50000 
4.89555, -0.51054 , 0.34902, 1.49518, -0.50000, 0.50000 
4.89963, -0.51052 , 0.34942, 1.49518, -0.50000, 0.50000 
4.90580, -0.51047 , 0.35000, 1.49640, -0.50000, 0.50000 
4.91047, -0.51044 , 0.35040, 1.49640, -0.50000, 0.50000 
4.91435, -0.51043 , 0.35059, 1.49762, -0.50000, 0.50000 
4.91807, -0.51041 , 0.35079, 1.49640, -0.50000, 0.50000 
4.92236, -0.51037 , 0.35137, 1.49762, -0.50000, 0.50000 
4.92703, -0.51035 , 0.35157, 1.49640, -0.50000, 0.50000 
4.93067, -0.51034 , 0.35177, 1.49762, -0.50000, 0.50000 
4.93449, -0.51031 , 0.35216, 1.49762, -0.50000, 0.50000 
4.93867, -0.51028 , 0.35255, 1.49762, -0.50000, 0.50000 
4.94255, -0.51027 , 0.35275, 1.49884, -0.50000, 0.50000 
4.94808, -0.51024 , 0.35314, 1.49884, -0.50000, 0.50000 
4.95290, -0.51021 , 0.35353, 1.49884, -0.50000, 0.50000 
4.95707, -0.51020 , 0.35372, 1.49762, -0.50000, 0.50000 
4.96078, -0.51017 , 0.35412, 1.49762, -0.50000, 0.50000 
4.96627, -0.51014 , 0.35451, 1.49762, -0.50000, 0.50000 
4.96991, -0.51011 , 0.35490, 1.49762, -0.50000, 0.50000 
4.97451, -0.51010 , 0.35510, 1.49884, -0.50000, 0.50000 
4.97877, -0.51007 , 0.35549, 1.49884, -0.50000, 0.50000 
4.98253, -0.51006 , 0.35568, 1.49762, -0.50000, 0.50000 
4.98614, -0.51003 , 0.35607, 1.49762, -0.50000, 0.50000 
4.98990, -0.51001 , 0.35627, 1.49884, -0.50000, 0.50000 
4.99373, -0.50998 , 0.35666, 1.49884, -0.50000, 0.50000 
4.99791, -0.50996 , 0.35705, 1.49884, -0.50000, 0.50000 
5.00164, -0.50994 , 0.35725, 1.49762, -0.50000, 0.50000 
5.00619, -0.50991 , 0.35764, 1.49762, -0.50000, 0.50000 
5.00991, -0.50990 , 0.35784, 1.49884, -0.50000, 0.50000 
5.01360, -0.50987 , 0.35823, 1.49884, -0.50000, 0.50000 
5.01726, -0.50986 , 0.35842, 1.49762, -0.50000, 0.50000 
5.02087, -0.50983 , 0.35882, 1.49762, -0.50000, 0.50000 
5.02486, -0.50981 , 0.35901, 1.49884, -0.50000, 0.50000 
5.02938, -0.50978 , 0.35940, 1.49884, -0.50000, 0.50000 
5.03315, -0.50976 , 0.35980, 1.49884, -0.50000, 0.50000 
5.03731, -0.50974 , 0.35999, 1.49762, -0.50000, 0.50000 
5.04125, -0.50973 , 0.36019, 1.49884, -0.50000, 0.50000 
5.04588, -0.50970 , 0.36058, 1.49884, -0.50000, 0.50000 
5.04964, -0.50967 , 0.36097, 1.49884, -0.50000, 0.50000 
5.05325, -0.50966 , 0.36117, 1.49762, -0.50000, 0.50000 
5.05699, -0.50964 , 0.36136, 1.49884, -0.50000, 0.50000 
5.06216, -0.50962 , 0.36175, 1.49884, -0.50000, 0.50000 
5.06648, -0.50959 , 0.36215, 1.49884, -0.50000, 0.50000 
5.07062, -0.50957 , 0.36234, 1.49762, -0.50000, 0.50000 
5.07425, -0.50954 , 0.36273, 1.49762, -0.50000, 0.50000 
5.07847, -0.50953 , 0.36293, 1.49884, -0.50000, 0.50000 
5.08222, -0.50950 , 0.36332, 1.49884, -0.50000, 0.50000 
5.08603, -0.50949 , 0.36352, 1.49762, -0.50000, 0.50000 
5.09049, -0.50946 , 0.36391, 1.49762, -0.50000, 0.50000 
5.09482, -0.50943 , 0.36430, 1.49762, -0.50000, 0.50000 
5.09895, -0.50940 , 0.36469, 1.49762, -0.50000, 0.50000 
