time, position_x, position_y, position_theta, target_x, target_y 
2.11601, -0.51095 , -0.44559, 1.54342, -0.50000, 0.00000 
2.12383, -0.51092 , -0.44442, 1.54342, -0.50000, 0.00000 
2.12800, -0.51090 , -0.44363, 1.54342, -0.50000, 0.00000 
2.13179, -0.51086 , -0.44245, 1.54342, -0.50000, 0.00000 
2.13566, -0.51084 , -0.44167, 1.54342, -0.50000, 0.00000 
2.13980, -0.51081 , -0.44049, 1.54342, -0.50000, 0.00000 
2.14379, -0.51078 , -0.43931, 1.54342, -0.50000, 0.00000 
2.14774, -0.51076 , -0.43853, 1.54342, -0.50000, 0.00000 
2.15310, -0.51071 , -0.43696, 1.54342, -0.50000, 0.00000 
2.15751, -0.51068 , -0.43578, 1.54342, -0.50000, 0.00000 
2.16181, -0.51066 , -0.43499, 1.54342, -0.50000, 0.00000 
2.16576, -0.51063 , -0.43401, 1.54220, -0.50000, 0.00000 
2.16956, -0.51061 , -0.43303, 1.54342, -0.50000, 0.00000 
2.17358, -0.51058 , -0.43225, 1.54342, -0.50000, 0.00000 
2.17803, -0.51055 , -0.43107, 1.54342, -0.50000, 0.00000 
2.18230, -0.51052 , -0.42989, 1.54342, -0.50000, 0.00000 
2.18692, -0.51049 , -0.42891, 1.54220, -0.50000, 0.00000 
2.19117, -0.51046 , -0.42773, 1.54220, -0.50000, 0.00000 
2.19495, -0.51044 , -0.42695, 1.54220, -0.50000, 0.00000 
2.19893, -0.51041 , -0.42597, 1.54098, -0.50000, 0.00000 
2.20279, -0.51038 , -0.42518, 1.54098, -0.50000, 0.00000 
2.20709, -0.51035 , -0.42400, 1.54098, -0.50000, 0.00000 
2.21219, -0.51160 , -0.42372, 1.55383, -0.50000, 0.00000 
2.21893, -0.51157 , -0.42196, 1.55261, -0.50000, 0.00000 
2.22363, -0.51155 , -0.42078, 1.55261, -0.50000, 0.00000 
2.22753, -0.51153 , -0.41999, 1.55261, -0.50000, 0.00000 
2.23150, -0.51152 , -0.41921, 1.55261, -0.50000, 0.00000 
2.23517, -0.51150 , -0.41803, 1.55261, -0.50000, 0.00000 
2.23973, -0.51148 , -0.41705, 1.55139, -0.50000, 0.00000 
2.24488, -0.51146 , -0.41587, 1.55139, -0.50000, 0.00000 
2.24884, -0.51144 , -0.41509, 1.55139, -0.50000, 0.00000 
2.25285, -0.51142 , -0.41391, 1.55139, -0.50000, 0.00000 
2.25821, -0.51140 , -0.41293, 1.55017, -0.50000, 0.00000 
2.26230, -0.51137 , -0.41175, 1.55017, -0.50000, 0.00000 
2.26612, -0.51136 , -0.41096, 1.55017, -0.50000, 0.00000 
2.27195, -0.51133 , -0.40959, 1.54895, -0.50000, 0.00000 
2.27758, -0.51130 , -0.40841, 1.54895, -0.50000, 0.00000 
2.28190, -0.51129 , -0.40763, 1.54895, -0.50000, 0.00000 
2.28617, -0.51126 , -0.40665, 1.54773, -0.50000, 0.00000 
2.29450, -0.51122 , -0.40468, 1.54773, -0.50000, 0.00000 
2.29811, -0.51120 , -0.40390, 1.54773, -0.50000, 0.00000 
2.30223, -0.51118 , -0.40311, 1.54773, -0.50000, 0.00000 
2.30632, -0.51209 , -0.40304, 1.55575, -0.50000, 0.00000 
2.30994, -0.51207 , -0.40225, 1.55575, -0.50000, 0.00000 
2.31832, -0.51205 , -0.40048, 1.55453, -0.50000, 0.00000 
2.33282, -0.51200 , -0.39734, 1.55453, -0.50000, 0.00000 
2.33733, -0.51198 , -0.39636, 1.55331, -0.50000, 0.00000 
2.34172, -0.51196 , -0.39538, 1.55453, -0.50000, 0.00000 
2.34653, -0.51195 , -0.39440, 1.55331, -0.50000, 0.00000 
2.35609, -0.51191 , -0.39224, 1.55453, -0.50000, 0.00000 
2.36170, -0.51189 , -0.39126, 1.55331, -0.50000, 0.00000 
2.36668, -0.51187 , -0.39008, 1.55331, -0.50000, 0.00000 
2.37155, -0.51185 , -0.38890, 1.55331, -0.50000, 0.00000 
2.37578, -0.51184 , -0.38812, 1.55331, -0.50000, 0.00000 
2.37987, -0.51182 , -0.38733, 1.55331, -0.50000, 0.00000 
2.39099, -0.51178 , -0.38498, 1.55331, -0.50000, 0.00000 
2.39583, -0.51263 , -0.38511, 1.56215, -0.50000, 0.00000 
2.40715, -0.51261 , -0.38275, 1.56215, -0.50000, 0.00000 
2.42173, -0.51259 , -0.37980, 1.56337, -0.50000, 0.00000 
2.42711, -0.51258 , -0.37882, 1.56215, -0.50000, 0.00000 
2.43234, -0.51257 , -0.37764, 1.56215, -0.50000, 0.00000 
2.43743, -0.51256 , -0.37686, 1.56215, -0.50000, 0.00000 
2.44188, -0.51255 , -0.37490, 1.56215, -0.50000, 0.00000 
2.44991, -0.51254 , -0.37411, 1.56215, -0.50000, 0.00000 
2.45360, -0.51253 , -0.37333, 1.56215, -0.50000, 0.00000 
2.45736, -0.51253 , -0.37274, 1.56337, -0.50000, 0.00000 
2.46155, -0.51252 , -0.37175, 1.56215, -0.50000, 0.00000 
2.46576, -0.51251 , -0.37077, 1.56337, -0.50000, 0.00000 
2.46964, -0.51251 , -0.36999, 1.56337, -0.50000, 0.00000 
2.47398, -0.51250 , -0.36920, 1.56337, -0.50000, 0.00000 
2.48126, -0.51249 , -0.36763, 1.56337, -0.50000, 0.00000 
2.48528, -0.51248 , -0.36665, 1.56215, -0.50000, 0.00000 
2.48917, -0.51331 , -0.36691, 1.57082, -0.50000, 0.00000 
2.49285, -0.51331 , -0.36612, 1.57082, -0.50000, 0.00000 
2.49661, -0.51331 , -0.36534, 1.57082, -0.50000, 0.00000 
2.50074, -0.51331 , -0.36455, 1.57082, -0.50000, 0.00000 
2.50456, -0.51331 , -0.36377, 1.57082, -0.50000, 0.00000 
2.50808, -0.51331 , -0.36318, 1.56960, -0.50000, 0.00000 
2.51158, -0.51331 , -0.36259, 1.57082, -0.50000, 0.00000 
2.51503, -0.51331 , -0.36200, 1.56960, -0.50000, 0.00000 
2.52393, -0.51331 , -0.36023, 1.56838, -0.50000, 0.00000 
2.52884, -0.51331 , -0.35925, 1.56960, -0.50000, 0.00000 
2.53303, -0.51330 , -0.35729, 1.56716, -0.50000, 0.00000 
2.54411, -0.51330 , -0.35631, 1.56594, -0.50000, 0.00000 
2.54849, -0.51329 , -0.35552, 1.56594, -0.50000, 0.00000 
2.55362, -0.51329 , -0.35454, 1.56716, -0.50000, 0.00000 
2.55865, -0.51329 , -0.35356, 1.56594, -0.50000, 0.00000 
2.56331, -0.51328 , -0.35159, 1.56594, -0.50000, 0.00000 
2.57520, -0.51327 , -0.35061, 1.56472, -0.50000, 0.00000 
2.58098, -0.51392 , -0.34904, 1.57024, -0.50000, 0.00000 
2.59095, -0.51392 , -0.34825, 1.57024, -0.50000, 0.00000 
2.60421, -0.51391 , -0.34551, 1.56780, -0.50000, 0.00000 
2.60910, -0.51391 , -0.34472, 1.56780, -0.50000, 0.00000 
2.61547, -0.51390 , -0.34335, 1.56658, -0.50000, 0.00000 
2.62061, -0.51390 , -0.34256, 1.56658, -0.50000, 0.00000 
2.62928, -0.51389 , -0.34079, 1.56536, -0.50000, 0.00000 
2.63904, -0.51388 , -0.33883, 1.56536, -0.50000, 0.00000 
2.64643, -0.51387 , -0.33765, 1.56536, -0.50000, 0.00000 
2.65062, -0.51387 , -0.33706, 1.56414, -0.50000, 0.00000 
2.65496, -0.51386 , -0.33510, 1.56414, -0.50000, 0.00000 
2.66623, -0.51385 , -0.33412, 1.56292, -0.50000, 0.00000 
2.68288, -0.51434 , -0.33193, 1.56798, -0.50000, 0.00000 
2.69757, -0.51433 , -0.32918, 1.56798, -0.50000, 0.00000 
2.70686, -0.51432 , -0.32742, 1.56677, -0.50000, 0.00000 
2.71256, -0.51432 , -0.32624, 1.56677, -0.50000, 0.00000 
2.72410, -0.51431 , -0.32447, 1.56555, -0.50000, 0.00000 
2.73074, -0.51430 , -0.32310, 1.56433, -0.50000, 0.00000 
2.73766, -0.51430 , -0.32211, 1.56555, -0.50000, 0.00000 
2.74254, -0.51429 , -0.32153, 1.56433, -0.50000, 0.00000 
2.75416, -0.51428 , -0.31956, 1.56433, -0.50000, 0.00000 
2.77160, -0.51467 , -0.31773, 1.56678, -0.50000, 0.00000 
2.78608, -0.51465 , -0.31498, 1.56434, -0.50000, 0.00000 
2.79283, -0.51465 , -0.31381, 1.56434, -0.50000, 0.00000 
2.80010, -0.51464 , -0.31263, 1.56434, -0.50000, 0.00000 
2.80732, -0.51463 , -0.31145, 1.56434, -0.50000, 0.00000 
2.81127, -0.51463 , -0.31066, 1.56434, -0.50000, 0.00000 
2.81563, -0.51462 , -0.31008, 1.56312, -0.50000, 0.00000 
2.82041, -0.51461 , -0.30929, 1.56312, -0.50000, 0.00000 
2.82475, -0.51461 , -0.30850, 1.56312, -0.50000, 0.00000 
2.83088, -0.51460 , -0.30713, 1.56190, -0.50000, 0.00000 
2.83698, -0.51459 , -0.30654, 1.56068, -0.50000, 0.00000 
2.84065, -0.51459 , -0.30595, 1.56190, -0.50000, 0.00000 
2.84423, -0.51458 , -0.30536, 1.56068, -0.50000, 0.00000 
2.84897, -0.51490 , -0.30567, 1.56357, -0.50000, 0.00000 
2.85277, -0.51490 , -0.30528, 1.56357, -0.50000, 0.00000 
2.85649, -0.51489 , -0.30449, 1.56357, -0.50000, 0.00000 
2.86026, -0.51489 , -0.30390, 1.56235, -0.50000, 0.00000 
2.86416, -0.51489 , -0.30331, 1.56357, -0.50000, 0.00000 
2.86797, -0.51488 , -0.30272, 1.56235, -0.50000, 0.00000 
2.87147, -0.51488 , -0.30213, 1.56113, -0.50000, 0.00000 
2.87499, -0.51487 , -0.30155, 1.56235, -0.50000, 0.00000 
2.87857, -0.51486 , -0.30096, 1.56113, -0.50000, 0.00000 
2.89504, -0.51483 , -0.29801, 1.55992, -0.50000, 0.00000 
2.89871, -0.51483 , -0.29762, 1.55992, -0.50000, 0.00000 
2.90226, -0.51482 , -0.29703, 1.55870, -0.50000, 0.00000 
2.90584, -0.51482 , -0.29644, 1.55992, -0.50000, 0.00000 
2.91883, -0.51479 , -0.29428, 1.55870, -0.50000, 0.00000 
2.92295, -0.51478 , -0.29350, 1.55870, -0.50000, 0.00000 
2.92746, -0.51477 , -0.29271, 1.55870, -0.50000, 0.00000 
2.93173, -0.51482 , -0.29285, 1.55797, -0.50000, 0.00000 
2.94012, -0.51480 , -0.29147, 1.55675, -0.50000, 0.00000 
2.94473, -0.51479 , -0.29088, 1.55553, -0.50000, 0.00000 
2.94937, -0.51478 , -0.29010, 1.55553, -0.50000, 0.00000 
2.95328, -0.51477 , -0.28951, 1.55432, -0.50000, 0.00000 
2.95762, -0.51475 , -0.28872, 1.55432, -0.50000, 0.00000 
2.96157, -0.51474 , -0.28794, 1.55432, -0.50000, 0.00000 
2.96633, -0.51473 , -0.28735, 1.55310, -0.50000, 0.00000 
2.97169, -0.51472 , -0.28656, 1.55310, -0.50000, 0.00000 
2.97633, -0.51470 , -0.28578, 1.55310, -0.50000, 0.00000 
2.98238, -0.51469 , -0.28480, 1.55188, -0.50000, 0.00000 
2.98696, -0.51467 , -0.28401, 1.55188, -0.50000, 0.00000 
2.99314, -0.51465 , -0.28303, 1.55066, -0.50000, 0.00000 
2.99941, -0.51464 , -0.28225, 1.55066, -0.50000, 0.00000 
3.00422, -0.51462 , -0.28146, 1.55066, -0.50000, 0.00000 
3.00948, -0.51460 , -0.28048, 1.54944, -0.50000, 0.00000 
3.01460, -0.51459 , -0.27989, 1.54822, -0.50000, 0.00000 
3.01935, -0.51457 , -0.27930, 1.54944, -0.50000, 0.00000 
3.02799, -0.51480 , -0.27881, 1.55161, -0.50000, 0.00000 
3.03282, -0.51479 , -0.27822, 1.55039, -0.50000, 0.00000 
3.03910, -0.51477 , -0.27704, 1.55039, -0.50000, 0.00000 
3.04302, -0.51476 , -0.27665, 1.55039, -0.50000, 0.00000 
3.04687, -0.51474 , -0.27586, 1.55039, -0.50000, 0.00000 
3.05091, -0.51473 , -0.27527, 1.54917, -0.50000, 0.00000 
3.05501, -0.51471 , -0.27449, 1.54917, -0.50000, 0.00000 
3.06076, -0.51470 , -0.27370, 1.54917, -0.50000, 0.00000 
3.06500, -0.51468 , -0.27292, 1.54917, -0.50000, 0.00000 
3.06921, -0.51467 , -0.27233, 1.54795, -0.50000, 0.00000 
3.07309, -0.51465 , -0.27174, 1.54917, -0.50000, 0.00000 
3.07657, -0.51464 , -0.27115, 1.54795, -0.50000, 0.00000 
3.08009, -0.51460 , -0.26958, 1.54795, -0.50000, 0.00000 
3.09022, -0.51459 , -0.26919, 1.54795, -0.50000, 0.00000 
3.09395, -0.51458 , -0.26860, 1.54673, -0.50000, 0.00000 
3.09760, -0.51457 , -0.26801, 1.54795, -0.50000, 0.00000 
3.10305, -0.51467 , -0.26844, 1.54684, -0.50000, 0.00000 
3.10821, -0.51465 , -0.26765, 1.54684, -0.50000, 0.00000 
3.12192, -0.51460 , -0.26569, 1.54684, -0.50000, 0.00000 
3.12599, -0.51459 , -0.26510, 1.54562, -0.50000, 0.00000 
3.13050, -0.51457 , -0.26451, 1.54684, -0.50000, 0.00000 
3.13470, -0.51456 , -0.26392, 1.54562, -0.50000, 0.00000 
3.13852, -0.51454 , -0.26333, 1.54684, -0.50000, 0.00000 
3.14806, -0.51451 , -0.26196, 1.54562, -0.50000, 0.00000 
3.15255, -0.51450 , -0.26157, 1.54562, -0.50000, 0.00000 
3.15726, -0.51448 , -0.26078, 1.54562, -0.50000, 0.00000 
3.16147, -0.51446 , -0.26019, 1.54441, -0.50000, 0.00000 
3.16519, -0.51445 , -0.25961, 1.54562, -0.50000, 0.00000 
3.16889, -0.51444 , -0.25921, 1.54562, -0.50000, 0.00000 
3.17887, -0.51440 , -0.25784, 1.54441, -0.50000, 0.00000 
3.18324, -0.51438 , -0.25705, 1.54441, -0.50000, 0.00000 
3.18770, -0.51437 , -0.25646, 1.54319, -0.50000, 0.00000 
3.19300, -0.51450 , -0.25694, 1.54504, -0.50000, 0.00000 
3.19705, -0.51448 , -0.25635, 1.54382, -0.50000, 0.00000 
3.20113, -0.51443 , -0.25459, 1.54260, -0.50000, 0.00000 
3.21405, -0.51442 , -0.25400, 1.54382, -0.50000, 0.00000 
3.21825, -0.51440 , -0.25341, 1.54260, -0.50000, 0.00000 
3.22298, -0.51438 , -0.25262, 1.54260, -0.50000, 0.00000 
3.22713, -0.51437 , -0.25223, 1.54260, -0.50000, 0.00000 
3.23095, -0.51435 , -0.25164, 1.54138, -0.50000, 0.00000 
3.24101, -0.51431 , -0.25027, 1.54016, -0.50000, 0.00000 
3.24534, -0.51429 , -0.24968, 1.54138, -0.50000, 0.00000 
3.25003, -0.51427 , -0.24909, 1.54016, -0.50000, 0.00000 
3.25408, -0.51426 , -0.24850, 1.54138, -0.50000, 0.00000 
3.25794, -0.51425 , -0.24811, 1.54138, -0.50000, 0.00000 
3.26185, -0.51423 , -0.24752, 1.54016, -0.50000, 0.00000 
3.27143, -0.51419 , -0.24634, 1.54016, -0.50000, 0.00000 
3.27578, -0.51417 , -0.24556, 1.54016, -0.50000, 0.00000 
3.28125, -0.51439 , -0.24610, 1.54350, -0.50000, 0.00000 
3.28558, -0.51438 , -0.24551, 1.54228, -0.50000, 0.00000 
3.29043, -0.51436 , -0.24492, 1.54350, -0.50000, 0.00000 
3.30336, -0.51431 , -0.24315, 1.54228, -0.50000, 0.00000 
3.30767, -0.51429 , -0.24237, 1.54228, -0.50000, 0.00000 
3.31182, -0.51428 , -0.24198, 1.54228, -0.50000, 0.00000 
3.31646, -0.51425 , -0.24119, 1.54228, -0.50000, 0.00000 
3.32027, -0.51424 , -0.24080, 1.54228, -0.50000, 0.00000 
3.32399, -0.51420 , -0.23942, 1.54106, -0.50000, 0.00000 
3.33440, -0.51419 , -0.23884, 1.54228, -0.50000, 0.00000 
3.33854, -0.51417 , -0.23825, 1.54106, -0.50000, 0.00000 
3.34324, -0.51415 , -0.23766, 1.54228, -0.50000, 0.00000 
3.34706, -0.51414 , -0.23726, 1.54228, -0.50000, 0.00000 
3.35087, -0.51412 , -0.23668, 1.54106, -0.50000, 0.00000 
3.35477, -0.51411 , -0.23648, 1.53988, -0.50000, 0.00000 
3.36486, -0.51410 , -0.23608, 1.53988, -0.50000, 0.00000 
3.36898, -0.51408 , -0.23550, 1.54110, -0.50000, 0.00000 
3.37302, -0.51407 , -0.23510, 1.54110, -0.50000, 0.00000 
3.37772, -0.51405 , -0.23451, 1.53988, -0.50000, 0.00000 
3.38172, -0.51404 , -0.23412, 1.53988, -0.50000, 0.00000 
3.38559, -0.51398 , -0.23236, 1.53866, -0.50000, 0.00000 
3.39867, -0.51396 , -0.23177, 1.53988, -0.50000, 0.00000 
3.40279, -0.51394 , -0.23118, 1.53866, -0.50000, 0.00000 
3.40761, -0.51393 , -0.23059, 1.53988, -0.50000, 0.00000 
3.41157, -0.51391 , -0.23000, 1.53866, -0.50000, 0.00000 
3.41522, -0.51389 , -0.22941, 1.53988, -0.50000, 0.00000 
3.42594, -0.51384 , -0.22804, 1.53866, -0.50000, 0.00000 
3.43036, -0.51383 , -0.22745, 1.53988, -0.50000, 0.00000 
3.43502, -0.51381 , -0.22686, 1.53866, -0.50000, 0.00000 
3.43922, -0.51379 , -0.22627, 1.53988, -0.50000, 0.00000 
3.44307, -0.51378 , -0.22588, 1.53988, -0.50000, 0.00000 
3.45462, -0.51378 , -0.22550, 1.53788, -0.50000, 0.00000 
3.45972, -0.51375 , -0.22471, 1.53788, -0.50000, 0.00000 
3.46394, -0.51374 , -0.22432, 1.53788, -0.50000, 0.00000 
3.46866, -0.51372 , -0.22373, 1.53910, -0.50000, 0.00000 
3.47264, -0.51371 , -0.22334, 1.53910, -0.50000, 0.00000 
3.47669, -0.51367 , -0.22216, 1.53910, -0.50000, 0.00000 
3.48900, -0.51365 , -0.22138, 1.53910, -0.50000, 0.00000 
3.49329, -0.51363 , -0.22079, 1.53788, -0.50000, 0.00000 
3.49836, -0.51361 , -0.22020, 1.53910, -0.50000, 0.00000 
3.50224, -0.51360 , -0.21981, 1.53910, -0.50000, 0.00000 
3.50612, -0.51358 , -0.21922, 1.53788, -0.50000, 0.00000 
3.51584, -0.51353 , -0.21785, 1.53910, -0.50000, 0.00000 
3.52018, -0.51352 , -0.21745, 1.53910, -0.50000, 0.00000 
3.52473, -0.51350 , -0.21686, 1.53788, -0.50000, 0.00000 
3.53040, -0.51349 , -0.21724, 1.53774, -0.50000, 0.00000 
3.53425, -0.51347 , -0.21665, 1.53652, -0.50000, 0.00000 
3.53802, -0.51343 , -0.21548, 1.53652, -0.50000, 0.00000 
3.55057, -0.51340 , -0.21469, 1.53652, -0.50000, 0.00000 
3.55474, -0.51339 , -0.21430, 1.53652, -0.50000, 0.00000 
3.55861, -0.51338 , -0.21391, 1.53652, -0.50000, 0.00000 
3.56260, -0.51336 , -0.21351, 1.53652, -0.50000, 0.00000 
3.56675, -0.51335 , -0.21312, 1.53652, -0.50000, 0.00000 
3.57714, -0.51330 , -0.21175, 1.53530, -0.50000, 0.00000 
3.58153, -0.51329 , -0.21136, 1.53530, -0.50000, 0.00000 
3.58570, -0.51327 , -0.21077, 1.53652, -0.50000, 0.00000 
3.59024, -0.51325 , -0.21018, 1.53530, -0.50000, 0.00000 
3.59410, -0.51323 , -0.20979, 1.53530, -0.50000, 0.00000 
3.59800, -0.51322 , -0.20939, 1.53530, -0.50000, 0.00000 
3.60772, -0.51318 , -0.20822, 1.53530, -0.50000, 0.00000 
3.61204, -0.51316 , -0.20763, 1.53408, -0.50000, 0.00000 
3.61671, -0.51314 , -0.20704, 1.53530, -0.50000, 0.00000 
3.62181, -0.51312 , -0.20740, 1.53265, -0.50000, 0.00000 
3.62557, -0.51310 , -0.20701, 1.53265, -0.50000, 0.00000 
3.62957, -0.51304 , -0.20544, 1.53265, -0.50000, 0.00000 
3.64212, -0.51303 , -0.20505, 1.53265, -0.50000, 0.00000 
3.64639, -0.51301 , -0.20465, 1.53265, -0.50000, 0.00000 
3.65056, -0.51300 , -0.20426, 1.53265, -0.50000, 0.00000 
3.65513, -0.51298 , -0.20387, 1.53265, -0.50000, 0.00000 
3.65909, -0.51297 , -0.20348, 1.53265, -0.50000, 0.00000 
3.66791, -0.51293 , -0.20250, 1.53143, -0.50000, 0.00000 
3.67143, -0.51291 , -0.20210, 1.53143, -0.50000, 0.00000 
3.67495, -0.51290 , -0.20171, 1.53143, -0.50000, 0.00000 
3.67888, -0.51288 , -0.20132, 1.53143, -0.50000, 0.00000 
3.68260, -0.51287 , -0.20093, 1.53143, -0.50000, 0.00000 
3.68636, -0.51284 , -0.20034, 1.53265, -0.50000, 0.00000 
3.69008, -0.51283 , -0.19995, 1.53265, -0.50000, 0.00000 
3.69835, -0.51283 , -0.19990, 1.53064, -0.50000, 0.00000 
3.70253, -0.51281 , -0.19951, 1.53064, -0.50000, 0.00000 
3.70629, -0.51280 , -0.19912, 1.53064, -0.50000, 0.00000 
3.71000, -0.51278 , -0.19873, 1.53064, -0.50000, 0.00000 
3.71360, -0.51277 , -0.19833, 1.53064, -0.50000, 0.00000 
3.71742, -0.51275 , -0.19794, 1.53064, -0.50000, 0.00000 
3.72122, -0.51273 , -0.19735, 1.52942, -0.50000, 0.00000 
3.72499, -0.51271 , -0.19696, 1.52942, -0.50000, 0.00000 
3.72876, -0.51269 , -0.19657, 1.52942, -0.50000, 0.00000 
3.73795, -0.51265 , -0.19539, 1.52942, -0.50000, 0.00000 
3.74176, -0.51263 , -0.19500, 1.52942, -0.50000, 0.00000 
3.74588, -0.51261 , -0.19461, 1.52942, -0.50000, 0.00000 
3.74968, -0.51260 , -0.19441, 1.52820, -0.50000, 0.00000 
3.75321, -0.51255 , -0.19323, 1.52820, -0.50000, 0.00000 
3.76310, -0.51254 , -0.19284, 1.52820, -0.50000, 0.00000 
3.76723, -0.51253 , -0.19265, 1.52698, -0.50000, 0.00000 
3.77086, -0.51251 , -0.19225, 1.52698, -0.50000, 0.00000 
3.77481, -0.51249 , -0.19186, 1.52698, -0.50000, 0.00000 
3.77930, -0.51248 , -0.19147, 1.52698, -0.50000, 0.00000 
3.78822, -0.51250 , -0.19142, 1.52558, -0.50000, 0.00000 
3.79181, -0.51249 , -0.19103, 1.52558, -0.50000, 0.00000 
3.79529, -0.51247 , -0.19064, 1.52558, -0.50000, 0.00000 
3.79884, -0.51245 , -0.19024, 1.52558, -0.50000, 0.00000 
3.80230, -0.51244 , -0.19005, 1.52436, -0.50000, 0.00000 
3.80578, -0.51242 , -0.18966, 1.52436, -0.50000, 0.00000 
3.82154, -0.51235 , -0.18809, 1.52436, -0.50000, 0.00000 
3.82541, -0.51233 , -0.18769, 1.52436, -0.50000, 0.00000 
3.82970, -0.51231 , -0.18730, 1.52436, -0.50000, 0.00000 
3.83394, -0.51230 , -0.18691, 1.52436, -0.50000, 0.00000 
3.83810, -0.51228 , -0.18652, 1.52436, -0.50000, 0.00000 
3.84252, -0.51226 , -0.18613, 1.52436, -0.50000, 0.00000 
3.85262, -0.51220 , -0.18495, 1.52436, -0.50000, 0.00000 
3.85798, -0.51219 , -0.18456, 1.52436, -0.50000, 0.00000 
3.86303, -0.51215 , -0.18498, 1.52282, -0.50000, 0.00000 
3.86713, -0.51214 , -0.18459, 1.52282, -0.50000, 0.00000 
3.87128, -0.51211 , -0.18400, 1.52404, -0.50000, 0.00000 
3.87510, -0.51205 , -0.18282, 1.52404, -0.50000, 0.00000 
3.88752, -0.51203 , -0.18243, 1.52404, -0.50000, 0.00000 
3.89168, -0.51202 , -0.18204, 1.52404, -0.50000, 0.00000 
3.89607, -0.51200 , -0.18165, 1.52404, -0.50000, 0.00000 
3.90048, -0.51197 , -0.18106, 1.52526, -0.50000, 0.00000 
3.90438, -0.51195 , -0.18067, 1.52526, -0.50000, 0.00000 
3.91438, -0.51191 , -0.17969, 1.52404, -0.50000, 0.00000 
3.91873, -0.51189 , -0.17929, 1.52404, -0.50000, 0.00000 
3.92298, -0.51187 , -0.17890, 1.52404, -0.50000, 0.00000 
3.92722, -0.51185 , -0.17851, 1.52404, -0.50000, 0.00000 
3.93102, -0.51183 , -0.17812, 1.52404, -0.50000, 0.00000 
3.93487, -0.51181 , -0.17772, 1.52404, -0.50000, 0.00000 
3.94478, -0.51176 , -0.17655, 1.52404, -0.50000, 0.00000 
3.94923, -0.51176 , -0.17707, 1.52285, -0.50000, 0.00000 
3.95385, -0.51174 , -0.17668, 1.52285, -0.50000, 0.00000 
3.95788, -0.51172 , -0.17629, 1.52285, -0.50000, 0.00000 
3.96234, -0.51170 , -0.17590, 1.52285, -0.50000, 0.00000 
3.96675, -0.51163 , -0.17453, 1.52163, -0.50000, 0.00000 
3.97971, -0.51161 , -0.17413, 1.52163, -0.50000, 0.00000 
3.98382, -0.51159 , -0.17374, 1.52163, -0.50000, 0.00000 
3.98827, -0.51157 , -0.17335, 1.52163, -0.50000, 0.00000 
3.99258, -0.51155 , -0.17296, 1.52163, -0.50000, 0.00000 
3.99638, -0.51154 , -0.17256, 1.52163, -0.50000, 0.00000 
4.00618, -0.51149 , -0.17158, 1.52041, -0.50000, 0.00000 
4.01050, -0.51147 , -0.17119, 1.52041, -0.50000, 0.00000 
4.01476, -0.51145 , -0.17080, 1.52041, -0.50000, 0.00000 
4.01927, -0.51143 , -0.17041, 1.52041, -0.50000, 0.00000 
4.02310, -0.51141 , -0.17001, 1.52041, -0.50000, 0.00000 
4.02707, -0.51130 , -0.17033, 1.51765, -0.50000, 0.00000 
4.03746, -0.51124 , -0.16916, 1.51765, -0.50000, 0.00000 
4.04185, -0.51122 , -0.16876, 1.51765, -0.50000, 0.00000 
4.04593, -0.51120 , -0.16837, 1.51765, -0.50000, 0.00000 
4.05037, -0.51117 , -0.16778, 1.51643, -0.50000, 0.00000 
4.05428, -0.51115 , -0.16739, 1.51643, -0.50000, 0.00000 
4.05861, -0.51108 , -0.16622, 1.51643, -0.50000, 0.00000 
4.07133, -0.51106 , -0.16582, 1.51643, -0.50000, 0.00000 
4.07548, -0.51104 , -0.16543, 1.51643, -0.50000, 0.00000 
4.07982, -0.51102 , -0.16504, 1.51643, -0.50000, 0.00000 
4.08397, -0.51101 , -0.16484, 1.51765, -0.50000, 0.00000 
4.08799, -0.51099 , -0.16445, 1.51765, -0.50000, 0.00000 
4.09757, -0.51095 , -0.16367, 1.51765, -0.50000, 0.00000 
4.10184, -0.51093 , -0.16347, 1.51643, -0.50000, 0.00000 
4.10600, -0.51091 , -0.16308, 1.51643, -0.50000, 0.00000 
4.11100, -0.51081 , -0.16319, 1.51510, -0.50000, 0.00000 
4.11496, -0.51080 , -0.16299, 1.51388, -0.50000, 0.00000 
4.11904, -0.51073 , -0.16181, 1.51388, -0.50000, 0.00000 
4.13209, -0.51071 , -0.16142, 1.51388, -0.50000, 0.00000 
4.13586, -0.51069 , -0.16103, 1.51388, -0.50000, 0.00000 
4.14021, -0.51066 , -0.16064, 1.51388, -0.50000, 0.00000 
4.14462, -0.51064 , -0.16025, 1.51388, -0.50000, 0.00000 
4.14847, -0.51062 , -0.15985, 1.51388, -0.50000, 0.00000 
4.15808, -0.51056 , -0.15887, 1.51266, -0.50000, 0.00000 
4.16229, -0.51054 , -0.15848, 1.51266, -0.50000, 0.00000 
4.16629, -0.51053 , -0.15829, 1.51144, -0.50000, 0.00000 
4.17089, -0.51050 , -0.15789, 1.51144, -0.50000, 0.00000 
4.17481, -0.51049 , -0.15770, 1.51266, -0.50000, 0.00000 
4.17892, -0.51048 , -0.15750, 1.51144, -0.50000, 0.00000 
4.18886, -0.51037 , -0.15738, 1.50917, -0.50000, 0.00000 
4.19400, -0.51035 , -0.15699, 1.50917, -0.50000, 0.00000 
