time, position_x, position_y, position_theta, target_x, target_y 
6.79787, -0.68780 , 0.26167, 0.91101, -0.50000, 0.50000 
6.80166, -0.68732 , 0.26229, 0.91101, -0.50000, 0.50000 
6.80547, -0.68708 , 0.26260, 0.91101, -0.50000, 0.50000 
6.80955, -0.68672 , 0.26307, 0.90979, -0.50000, 0.50000 
6.81306, -0.68648 , 0.26338, 0.90979, -0.50000, 0.50000 
6.81654, -0.68600 , 0.26400, 0.90979, -0.50000, 0.50000 
6.82003, -0.68576 , 0.26431, 0.90979, -0.50000, 0.50000 
6.82362, -0.68540 , 0.26477, 0.90857, -0.50000, 0.50000 
6.82780, -0.68503 , 0.26524, 0.90979, -0.50000, 0.50000 
6.83162, -0.68467 , 0.26570, 0.90857, -0.50000, 0.50000 
6.83577, -0.68431 , 0.26617, 0.90735, -0.50000, 0.50000 
6.83979, -0.68395 , 0.26663, 0.90857, -0.50000, 0.50000 
6.84326, -0.68358 , 0.26709, 0.90735, -0.50000, 0.50000 
6.84672, -0.68334 , 0.26740, 0.90735, -0.50000, 0.50000 
6.85017, -0.68298 , 0.26787, 0.90613, -0.50000, 0.50000 
6.85365, -0.68262 , 0.26833, 0.90735, -0.50000, 0.50000 
6.85782, -0.68225 , 0.26880, 0.90613, -0.50000, 0.50000 
6.86157, -0.68201 , 0.26910, 0.90613, -0.50000, 0.50000 
6.86552, -0.68153 , 0.26972, 0.90613, -0.50000, 0.50000 
6.86929, -0.68128 , 0.27003, 0.90613, -0.50000, 0.50000 
6.87279, -0.68092 , 0.27049, 0.90492, -0.50000, 0.50000 
6.87629, -0.68068 , 0.27080, 0.90492, -0.50000, 0.50000 
6.87977, -0.68044 , 0.27111, 0.90492, -0.50000, 0.50000 
6.88330, -0.68007 , 0.27158, 0.90370, -0.50000, 0.50000 
6.88717, -0.67983 , 0.27188, 0.90370, -0.50000, 0.50000 
6.89119, -0.67934 , 0.27250, 0.90370, -0.50000, 0.50000 
6.89529, -0.67910 , 0.27281, 0.90370, -0.50000, 0.50000 
6.90239, -0.67886 , 0.27312, 0.90370, -0.50000, 0.50000 
